Região;SiglaUF;UF;CódigoIBGE;Município;Crime;Mês;Data;Quantidade
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Homicídio doloso;02;02/2017;16
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Homicídio doloso;03;03/2017;7
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Homicídio doloso;04;04/2017;8
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Homicídio doloso;05;05/2017;11
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Homicídio doloso;06;06/2017;6
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Roubo de veículo;01;01/2017;46
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Roubo de veículo;02;02/2017;62
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Roubo de veículo;03;03/2017;87
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Roubo de veículo;04;04/2017;54
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Roubo de veículo;05;05/2017;69
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Roubo de veículo;06;06/2017;76
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Roubo seguido de morte (latrocínio);01;01/2017;1
SUL;RS;Rio Grande do Sul;4318705;São Leopoldo;Roubo seguido de morte (latrocínio);02;02/2017;3
SUL;RS;Rio Grande do Sul;4318804;São Lourenço Do Sul;Estupro;05;05/2017;1
SUL;RS;Rio Grande do Sul;4318804;São Lourenço Do Sul;Furto de veículo;01;01/2017;3
SUL;RS;Rio Grande do Sul;4318804;São Lourenço Do Sul;Furto de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4318804;São Lourenço Do Sul;Roubo de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Estupro;05;05/2017;1
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Furto de veículo;01;01/2017;3
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Furto de veículo;02;02/2017;3
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Furto de veículo;03;03/2017;2
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Furto de veículo;04;04/2017;7
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Furto de veículo;05;05/2017;3
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Furto de veículo;06;06/2017;5
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Homicídio doloso;01;01/2017;1
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Roubo de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4318903;São Luiz Gonzaga;Roubo seguido de morte (latrocínio);01;01/2017;1
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Estupro;01;01/2017;2
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Furto de veículo;01;01/2017;5
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Furto de veículo;03;03/2017;2
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Furto de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Furto de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Furto de veículo;06;06/2017;2
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Homicídio doloso;01;01/2017;1
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Roubo de veículo;01;01/2017;2
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Roubo de veículo;03;03/2017;2
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Roubo de veículo;04;04/2017;3
SUL;RS;Rio Grande do Sul;4319000;São Marcos;Roubo de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4319109;São Martinho;Furto de veículo;05;05/2017;2
SUL;RS;Rio Grande do Sul;4319109;São Martinho;Roubo de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4319109;São Martinho;Roubo de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4319406;São Pedro Do Sul;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4319406;São Pedro Do Sul;Furto de veículo;02;02/2017;2
SUL;RS;Rio Grande do Sul;4319406;São Pedro Do Sul;Furto de veículo;03;03/2017;2
SUL;RS;Rio Grande do Sul;4319406;São Pedro Do Sul;Furto de veículo;04;04/2017;3
SUL;RS;Rio Grande do Sul;4319406;São Pedro Do Sul;Furto de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Estupro;06;06/2017;1
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Furto de veículo;03;03/2017;2
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Furto de veículo;04;04/2017;2
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Furto de veículo;05;05/2017;2
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Furto de veículo;06;06/2017;2
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Homicídio doloso;01;01/2017;2
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Homicídio doloso;03;03/2017;1
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Homicídio doloso;05;05/2017;1
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Roubo de veículo;04;04/2017;2
SUL;RS;Rio Grande do Sul;4319505;São Sebastião Do Caí;Roubo de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Furto de veículo;05;05/2017;2
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Furto de veículo;06;06/2017;2
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Homicídio doloso;03;03/2017;2
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Homicídio doloso;04;04/2017;2
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Homicídio doloso;06;06/2017;1
SUL;RS;Rio Grande do Sul;4319604;São Sepé;Roubo de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4319802;São Vicente Do Sul;Roubo de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Estupro;01;01/2017;1
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Estupro;02;02/2017;3
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Estupro;03;03/2017;3
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Estupro;05;05/2017;3
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Furto de veículo;01;01/2017;10
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Furto de veículo;02;02/2017;13
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Furto de veículo;03;03/2017;9
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Furto de veículo;04;04/2017;7
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Furto de veículo;05;05/2017;9
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Furto de veículo;06;06/2017;11
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Homicídio doloso;01;01/2017;1
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Homicídio doloso;02;02/2017;1
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Homicídio doloso;03;03/2017;2
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Homicídio doloso;04;04/2017;3
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Homicídio doloso;06;06/2017;1
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Roubo de veículo;01;01/2017;7
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Roubo de veículo;02;02/2017;3
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Roubo de veículo;03;03/2017;12
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Roubo de veículo;04;04/2017;9
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Roubo de veículo;05;05/2017;6
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Roubo de veículo;06;06/2017;3
SUL;RS;Rio Grande do Sul;4319901;Sapiranga;Roubo seguido de morte (latrocínio);01;01/2017;1
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Estupro;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Estupro;02;02/2017;2
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Estupro;03;03/2017;2
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Estupro;05;05/2017;3
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Estupro;06;06/2017;2
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Furto de veículo;01;01/2017;18
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Furto de veículo;02;02/2017;20
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Furto de veículo;03;03/2017;26
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Furto de veículo;04;04/2017;40
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Furto de veículo;05;05/2017;46
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Furto de veículo;06;06/2017;44
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Homicídio doloso;01;01/2017;3
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Homicídio doloso;02;02/2017;3
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Homicídio doloso;03;03/2017;2
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Homicídio doloso;04;04/2017;3
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Homicídio doloso;05;05/2017;6
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Homicídio doloso;06;06/2017;7
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Roubo de veículo;01;01/2017;18
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Roubo de veículo;02;02/2017;32
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Roubo de veículo;03;03/2017;26
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Roubo de veículo;04;04/2017;27
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Roubo de veículo;05;05/2017;26
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Roubo de veículo;06;06/2017;19
SUL;RS;Rio Grande do Sul;4320008;Sapucaia Do Sul;Roubo seguido de morte (latrocínio);02;02/2017;2
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Estupro;02;02/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Estupro;04;04/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Estupro;06;06/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Furto de veículo;05;05/2017;2
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Furto de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Homicídio doloso;02;02/2017;2
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Homicídio doloso;03;03/2017;2
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Homicídio doloso;05;05/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Homicídio doloso;06;06/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Roubo de veículo;01;01/2017;2
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Roubo de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Roubo de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4320107;Sarandi;Roubo de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4320206;Seberi;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320206;Seberi;Homicídio doloso;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320206;Seberi;Roubo de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4320206;Seberi;Roubo seguido de morte (latrocínio);01;01/2017;1
SUL;RS;Rio Grande do Sul;4320305;Selbach;Furto de veículo;01;01/2017;3
SUL;RS;Rio Grande do Sul;4320305;Selbach;Furto de veículo;02;02/2017;2
SUL;RS;Rio Grande do Sul;4320305;Selbach;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320305;Selbach;Furto de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4320305;Selbach;Roubo de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320404;Serafina Corrêa;Estupro;02;02/2017;1
SUL;RS;Rio Grande do Sul;4320404;Serafina Corrêa;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4320503;Sertão;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320503;Sertão;Roubo de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320651;Silveira Martins;Roubo de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4320677;Sinimbu;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Estupro;06;06/2017;1
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Furto de veículo;01;01/2017;2
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Furto de veículo;04;04/2017;2
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Furto de veículo;05;05/2017;2
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Furto de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Homicídio doloso;04;04/2017;1
SUL;RS;Rio Grande do Sul;4320701;Sobradinho;Homicídio doloso;05;05/2017;1
SUL;RS;Rio Grande do Sul;4320800;Soledade;Estupro;04;04/2017;1
SUL;RS;Rio Grande do Sul;4320800;Soledade;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320800;Soledade;Furto de veículo;02;02/2017;2
SUL;RS;Rio Grande do Sul;4320800;Soledade;Furto de veículo;04;04/2017;4
SUL;RS;Rio Grande do Sul;4320800;Soledade;Furto de veículo;05;05/2017;3
SUL;RS;Rio Grande do Sul;4320800;Soledade;Furto de veículo;06;06/2017;2
SUL;RS;Rio Grande do Sul;4320800;Soledade;Homicídio doloso;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320800;Soledade;Roubo de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320859;Tabaí;Roubo de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Estupro;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Estupro;02;02/2017;3
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Estupro;04;04/2017;2
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Furto de veículo;06;06/2017;3
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Homicídio doloso;06;06/2017;1
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Roubo de veículo;02;02/2017;3
SUL;RS;Rio Grande do Sul;4320909;Tapejara;Roubo de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321006;Tapera;Estupro;05;05/2017;1
SUL;RS;Rio Grande do Sul;4321006;Tapera;Furto de veículo;01;01/2017;6
SUL;RS;Rio Grande do Sul;4321006;Tapera;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321006;Tapera;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321006;Tapera;Furto de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321006;Tapera;Furto de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4321006;Tapera;Roubo de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321105;Tapes;Estupro;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321105;Tapes;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4321105;Tapes;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321105;Tapes;Furto de veículo;04;04/2017;2
SUL;RS;Rio Grande do Sul;4321105;Tapes;Furto de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4321105;Tapes;Homicídio doloso;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321105;Tapes;Homicídio doloso;04;04/2017;2
SUL;RS;Rio Grande do Sul;4321105;Tapes;Homicídio doloso;05;05/2017;1
SUL;RS;Rio Grande do Sul;4321105;Tapes;Roubo de veículo;02;02/2017;2
SUL;RS;Rio Grande do Sul;4321105;Tapes;Roubo de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4321204;Taquara;Estupro;01;01/2017;1
SUL;RS;Rio Grande do Sul;4321204;Taquara;Estupro;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321204;Taquara;Estupro;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321204;Taquara;Estupro;05;05/2017;2
SUL;RS;Rio Grande do Sul;4321204;Taquara;Estupro;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321204;Taquara;Furto de veículo;01;01/2017;11
SUL;RS;Rio Grande do Sul;4321204;Taquara;Furto de veículo;02;02/2017;6
SUL;RS;Rio Grande do Sul;4321204;Taquara;Furto de veículo;03;03/2017;11
SUL;RS;Rio Grande do Sul;4321204;Taquara;Furto de veículo;04;04/2017;12
SUL;RS;Rio Grande do Sul;4321204;Taquara;Furto de veículo;05;05/2017;14
SUL;RS;Rio Grande do Sul;4321204;Taquara;Furto de veículo;06;06/2017;13
SUL;RS;Rio Grande do Sul;4321204;Taquara;Homicídio doloso;02;02/2017;3
SUL;RS;Rio Grande do Sul;4321204;Taquara;Homicídio doloso;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321204;Taquara;Homicídio doloso;05;05/2017;1
SUL;RS;Rio Grande do Sul;4321204;Taquara;Homicídio doloso;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321204;Taquara;Roubo de veículo;01;01/2017;7
SUL;RS;Rio Grande do Sul;4321204;Taquara;Roubo de veículo;02;02/2017;6
SUL;RS;Rio Grande do Sul;4321204;Taquara;Roubo de veículo;03;03/2017;3
SUL;RS;Rio Grande do Sul;4321204;Taquara;Roubo de veículo;04;04/2017;8
SUL;RS;Rio Grande do Sul;4321204;Taquara;Roubo de veículo;05;05/2017;7
SUL;RS;Rio Grande do Sul;4321204;Taquara;Roubo de veículo;06;06/2017;11
SUL;RS;Rio Grande do Sul;4321303;Taquari;Estupro;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321303;Taquari;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4321303;Taquari;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321303;Taquari;Furto de veículo;03;03/2017;2
SUL;RS;Rio Grande do Sul;4321303;Taquari;Furto de veículo;05;05/2017;3
SUL;RS;Rio Grande do Sul;4321303;Taquari;Furto de veículo;06;06/2017;2
SUL;RS;Rio Grande do Sul;4321303;Taquari;Homicídio doloso;04;04/2017;2
SUL;RS;Rio Grande do Sul;4321303;Taquari;Roubo de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321303;Taquari;Roubo de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321303;Taquari;Roubo de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321352;Tavares;Furto de veículo;01;01/2017;2
SUL;RS;Rio Grande do Sul;4321352;Tavares;Furto de veículo;02;02/2017;2
SUL;RS;Rio Grande do Sul;4321352;Tavares;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321352;Tavares;Furto de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Estupro;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Furto de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Furto de veículo;02;02/2017;2
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Furto de veículo;04;04/2017;6
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Furto de veículo;05;05/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Furto de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Homicídio doloso;01;01/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Homicídio doloso;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Homicídio doloso;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321402;Tenente Portela;Roubo de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321436;Terra De Areia;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321436;Terra De Areia;Furto de veículo;05;05/2017;2
SUL;RS;Rio Grande do Sul;4321436;Terra De Areia;Roubo de veículo;01;01/2017;1
SUL;RS;Rio Grande do Sul;4321436;Terra De Areia;Roubo de veículo;05;05/2017;2
SUL;RS;Rio Grande do Sul;4321451;Teutônia;Estupro;05;05/2017;2
SUL;RS;Rio Grande do Sul;4321451;Teutônia;Furto de veículo;01;01/2017;3
SUL;RS;Rio Grande do Sul;4321451;Teutônia;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321451;Teutônia;Furto de veículo;06;06/2017;2
SUL;RS;Rio Grande do Sul;4321451;Teutônia;Roubo de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321451;Teutônia;Roubo de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Estupro;01;01/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Estupro;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Estupro;03;03/2017;2
SUL;RS;Rio Grande do Sul;4321501;Torres;Estupro;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Estupro;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Furto de veículo;01;01/2017;10
SUL;RS;Rio Grande do Sul;4321501;Torres;Furto de veículo;02;02/2017;12
SUL;RS;Rio Grande do Sul;4321501;Torres;Furto de veículo;03;03/2017;10
SUL;RS;Rio Grande do Sul;4321501;Torres;Furto de veículo;04;04/2017;11
SUL;RS;Rio Grande do Sul;4321501;Torres;Furto de veículo;05;05/2017;8
SUL;RS;Rio Grande do Sul;4321501;Torres;Furto de veículo;06;06/2017;6
SUL;RS;Rio Grande do Sul;4321501;Torres;Homicídio doloso;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Homicídio doloso;03;03/2017;3
SUL;RS;Rio Grande do Sul;4321501;Torres;Homicídio doloso;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Homicídio doloso;05;05/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Homicídio doloso;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Roubo de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321501;Torres;Roubo de veículo;03;03/2017;5
SUL;RS;Rio Grande do Sul;4321501;Torres;Roubo de veículo;06;06/2017;2
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Estupro;02;02/2017;4
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Estupro;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Estupro;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Estupro;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Furto de veículo;01;01/2017;16
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Furto de veículo;02;02/2017;19
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Furto de veículo;03;03/2017;8
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Furto de veículo;04;04/2017;11
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Furto de veículo;05;05/2017;5
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Furto de veículo;06;06/2017;2
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Homicídio doloso;01;01/2017;3
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Homicídio doloso;02;02/2017;4
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Homicídio doloso;03;03/2017;5
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Homicídio doloso;04;04/2017;2
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Homicídio doloso;05;05/2017;5
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Homicídio doloso;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Roubo de veículo;01;01/2017;4
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Roubo de veículo;02;02/2017;6
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Roubo de veículo;03;03/2017;4
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Roubo de veículo;04;04/2017;4
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Roubo de veículo;05;05/2017;3
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Roubo de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321600;Tramandaí;Roubo seguido de morte (latrocínio);06;06/2017;1
SUL;RS;Rio Grande do Sul;4321667;Três Cachoeiras;Estupro;03;03/2017;2
SUL;RS;Rio Grande do Sul;4321667;Três Cachoeiras;Furto de veículo;01;01/2017;2
SUL;RS;Rio Grande do Sul;4321667;Três Cachoeiras;Furto de veículo;02;02/2017;1
SUL;RS;Rio Grande do Sul;4321667;Três Cachoeiras;Furto de veículo;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321667;Três Cachoeiras;Furto de veículo;04;04/2017;2
SUL;RS;Rio Grande do Sul;4321667;Três Cachoeiras;Roubo de veículo;06;06/2017;1
SUL;RS;Rio Grande do Sul;4321709;Três Coroas;Estupro;02;02/2017;2
SUL;RS;Rio Grande do Sul;4321709;Três Coroas;Estupro;03;03/2017;1
SUL;RS;Rio Grande do Sul;4321709;Três Coroas;Estupro;05;05/2017;2
SUL;RS;Rio Grande do Sul;4321709;Três Coroas;Estupro;06;06/2017;2
SUL;RS;Rio Grande do Sul;4321709;Três Coroas;Furto de veículo;01;01/2017;2
SUL;RS;Rio Grande do Sul;4321709;Três Coroas;Furto de veículo;03;03/2017;2
SUL;RS;Rio Grande do Sul;4321709;Três Coroas;Furto de veículo;04;04/2017;1
SUL;RS;Rio Grande do Sul;4321709;Três Coroas;Furto de veículo;06;06/2017;1
