Timestamp,How many hours did you sleep last night?,Recognition Score,Temporal Memory Score
6/29/2014 1:59:35,8.0,92.1062291249,78.4821208742
6/29/2014 4:56:50,8.0,95.0,78.0
6/29/2014 10:09:45,4.5,87.0,76.0
6/29/2014 10:24:40,8.0,95.0,69.0
6/29/2014 12:19:21,8.0,95.0,82.0
6/29/2014 12:53:17,8.0,87.0,68.0
6/29/2014 13:09:38,9.0,83.0,75.0
6/29/2014 13:30:33,8.0,87.0,90.0
6/29/2014 14:08:07,7.5,75.0,77.0
6/29/2014 16:56:50,9.0,92.0,56.0
6/29/2014 17:46:53,6.0,92.0,68.0
6/29/2014 22:56:59,8.0,95.0,95.0
6/30/2014 7:53:39,9.0,95.0,73.0
6/30/2014 9:08:59,0.0,87.0,100.0
6/30/2014 9:40:11,8.5,75.0,88.0
6/30/2014 9:52:48,7.0,87.0,90.0
6/30/2014 11:09:48,8.0,91.0,81.0
6/30/2014 11:09:57,8.0,91.0,81.0
6/30/2014 13:08:41,7.5,83.0,80.0
6/30/2014 13:08:50,7.5,83.0,80.0
6/30/2014 14:03:36,6.5,87.0,71.0
6/30/2014 17:58:53,7.0,92.1062291249,78.4821208742
6/30/2014 18:55:10,8.5,87.0,71.0
6/30/2014 19:14:05,6.5,95.0,69.0
6/30/2014 21:17:29,7.0,100.0,66.0
6/30/2014 21:26:33,6.0,91.0,81.0
6/30/2014 23:28:34,9.0,83.0,85.0
6/30/2014 23:58:47,6.5,95.0,95.0
7/1/2014 2:44:29,6.0,75.0,44.0
7/1/2014 5:14:16,7.0,100.0,70.0
7/1/2014 11:44:20,6.0,87.0,80.0
7/1/2014 13:27:39,6.0,95.0,69.0
7/1/2014 15:18:07,9.0,83.0,70.0
7/1/2014 16:54:50,8.0,70.0,88.0
7/1/2014 20:08:24,6.5,91.0,77.0
7/1/2014 21:04:37,5.5,100.0,83.0
7/1/2014 21:19:37,10.0,100.0,91.0
7/1/2014 21:53:49,7.0,95.0,100.0
7/1/2014 22:28:00,6.0,79.0,84.0
7/2/2014 1:59:40,5.0,95.0,82.0
7/2/2014 4:38:59,8.0,91.0,90.0
7/2/2014 5:34:19,4.0,95.0,78.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
7/2/2014 10:31:16,9.0,100.0,83.0
7/2/2014 11:15:13,7.0,91.0,77.0
7/2/2014 11:32:40,8.0,95.0,91.0
7/2/2014 13:35:15,6.5,92.1062291249,78.4821208742
7/2/2014 13:35:23,6.5,92.1062291249,78.4821208742
7/2/2014 13:39:24,7.0,72.0,88.0
7/2/2014 16:30:57,9.5,66.0,75.0
7/2/2014 22:34:15,5.5,100.0,87.0
7/2/2014 22:38:44,6.5,91.0,100.0
7/2/2014 22:58:40,6.5,80.0,78.0
7/3/2014 7:13:16,6.0,95.0,86.0
7/3/2014 8:54:20,7.0,86.0,92.0
7/3/2014 9:07:12,7.5,92.1062291249,78.4821208742
7/3/2014 12:36:12,8.0,100.0,91.0
7/3/2014 13:41:06,6.5,95.0,91.0
7/3/2014 14:28:30,8.0,91.0,81.0
7/3/2014 15:11:53,6.5,1.0,1.0
7/3/2014 15:21:11,6.5,95.0,82.0
7/3/2014 17:52:15,7.0,100.0,95.0
7/3/2014 18:36:42,7.0,91.0,83.0
7/3/2014 21:32:37,0.0,95.0,73.0
7/3/2014 21:33:09,7.5,95.0,73.0
7/4/2014 0:28:15,5.0,83.0,65.0
7/4/2014 4:19:53,7.0,50.0,50.0
7/4/2014 12:34:16,6.0,100.0,62.0
7/4/2014 14:08:56,7.5,91.0,68.0
7/4/2014 17:09:37,5.0,75.0,94.0
7/4/2014 21:57:59,5.5,91.0,54.0
7/4/2014 23:36:49,8.0,95.0,65.0
7/5/2014 7:00:30,6.0,95.0,91.0
7/5/2014 7:27:56,6.5,92.1062291249,78.4821208742
7/5/2014 8:45:17,5.0,79.0,78.0
7/5/2014 10:41:48,8.0,91.0,68.0
7/5/2014 11:50:09,8.5,100.0,91.0
7/5/2014 12:23:35,7.5,100.0,87.0
7/5/2014 14:10:44,8.5,72.0,48.0
7/5/2014 15:31:05,6.0,83.0,80.0
7/5/2014 17:00:53,8.0,70.0,58.0
7/6/2014 6:38:03,7.0,92.0,69.0
7/6/2014 7:42:08,2.0,83.0,80.0
7/6/2014 12:59:39,4.0,92.0,68.0
7/6/2014 13:04:09,8.0,92.1062291249,78.4821208742
7/6/2014 14:19:11,6.0,95.0,86.0
7/6/2014 16:43:33,8.0,100.0,70.0
7/6/2014 18:00:24,11.0,91.0,81.0
7/6/2014 18:00:32,11.0,91.0,81.0
7/6/2014 19:35:57,9.0,100.0,70.0
7/6/2014 19:40:58,7.0,87.0,87.0
7/6/2014 22:00:58,7.5,100.0,70.0
7/7/2014 0:55:16,6.0,87.0,61.0
7/7/2014 10:07:37,7.0,100.0,58.0
7/7/2014 11:15:32,6.0,87.0,85.0
7/7/2014 15:21:45,0.0,91.0,86.0
7/7/2014 15:44:07,6.0,95.0,65.0
7/7/2014 18:20:15,8.0,95.0,82.0
7/7/2014 21:14:05,6.0,95.0,95.0
7/8/2014 1:52:32,9.0,100.0,91.0
7/8/2014 7:03:00,8.0,95.0,73.0
7/8/2014 7:07:59,7.0,100.0,83.0
7/8/2014 10:11:03,7.0,91.0,90.0
7/8/2014 10:15:45,8.5,83.0,100.0
7/8/2014 10:16:17,8.0,100.0,83.0
7/8/2014 10:50:02,6.5,95.0,78.0
7/8/2014 11:16:05,7.0,90.0,91.0
7/8/2014 11:35:02,7.0,95.0,91.0
7/8/2014 11:49:47,7.0,92.0,77.0
7/8/2014 12:38:41,9.0,100.0,91.0
7/8/2014 12:44:21,6.0,95.0,78.0
7/8/2014 13:47:19,0.0,87.0,90.0
7/8/2014 13:57:36,12.0,83.0,75.0
7/8/2014 15:08:18,7.0,100.0,87.0
7/8/2014 18:40:20,6.0,91.0,90.0
7/8/2014 18:49:46,5.5,87.0,95.0
7/8/2014 19:07:12,6.0,95.0,91.0
7/8/2014 19:27:09,8.0,100.0,91.0
7/8/2014 19:27:20,8.0,83.0,95.0
7/8/2014 19:56:12,8.0,91.0,86.0
7/9/2014 0:54:49,8.5,95.0,91.0
7/9/2014 1:24:57,8.5,95.0,82.0
7/9/2014 3:41:12,5.5,91.0,81.0
7/9/2014 6:58:17,8.0,91.0,81.0
7/9/2014 8:11:07,9.0,100.0,91.0
7/9/2014 8:30:38,7.5,100.0,83.0
7/9/2014 11:57:56,4.5,92.0,60.0
7/9/2014 14:13:14,6.0,100.0,91.0
7/9/2014 17:31:42,6.5,87.0,80.0
7/9/2014 20:34:28,6.5,100.0,91.0
7/10/2014 4:02:30,8.0,100.0,100.0
7/10/2014 8:25:29,8.0,95.0,86.0
7/10/2014 9:06:29,5.0,100.0,70.0
7/10/2014 11:01:58,7.0,83.0,75.0
7/10/2014 12:38:44,5.5,100.0,91.0
7/10/2014 13:15:49,5.0,92.1062291249,100.0
7/10/2014 16:31:28,7.0,70.0,64.0
7/10/2014 17:09:41,0.0,100.0,95.0
7/10/2014 21:32:58,7.0,87.0,76.0
7/11/2014 0:04:17,5.0,75.0,88.0
7/11/2014 2:54:47,6.0,95.0,78.0
7/11/2014 6:25:38,7.5,81.0,73.0
7/11/2014 8:15:03,8.5,66.0,75.0
7/11/2014 9:23:26,6.5,91.0,72.0
7/11/2014 9:23:32,6.5,91.0,72.0
7/11/2014 9:40:38,5.0,62.0,86.0
7/11/2014 9:41:59,6.0,70.0,58.0
7/11/2014 10:04:33,6.0,87.0,61.0
7/11/2014 11:18:47,5.5,83.0,80.0
7/11/2014 15:37:03,8.5,100.0,70.0
7/12/2014 2:07:44,10.5,95.0,73.0
7/12/2014 5:29:40,8.5,83.0,75.0
7/12/2014 10:53:49,7.0,95.0,78.0
7/12/2014 14:32:10,10.0,100.0,87.0
7/12/2014 16:17:40,6.0,95.0,86.0
7/13/2014 2:31:07,8.0,91.0,54.0
7/13/2014 7:39:16,11.0,70.0,70.0
7/13/2014 12:55:22,9.5,100.0,87.0
7/13/2014 15:42:49,0.0,87.0,85.0
7/13/2014 17:23:36,6.5,83.0,90.0
7/13/2014 18:09:31,6.0,100.0,87.0
7/14/2014 3:07:29,5.5,100.0,95.0
7/14/2014 11:00:43,6.5,91.0,90.0
7/14/2014 17:06:11,5.5,79.0,63.0
7/14/2014 23:07:47,7.0,95.0,86.0
7/15/2014 3:55:03,7.0,83.0,85.0
7/15/2014 5:50:12,6.5,96.0,68.0
7/15/2014 12:17:07,6.5,100.0,79.0
7/15/2014 13:14:17,8.0,100.0,87.0
7/15/2014 13:32:50,9.0,95.0,68.0
7/15/2014 14:11:17,4.5,50.0,45.0
7/15/2014 18:45:11,4.0,87.0,78.4821208742
7/15/2014 18:45:54,4.0,87.0,80.0
7/15/2014 19:01:07,7.0,91.0,50.0
7/15/2014 21:32:57,4.5,94.0,88.0
7/16/2014 3:29:52,7.0,100.0,95.0
7/16/2014 9:11:47,6.0,91.0,90.0
7/16/2014 18:57:08,7.5,91.0,68.0
7/16/2014 19:09:49,7.0,87.0,80.0
7/17/2014 4:06:49,8.5,91.0,90.0
7/17/2014 5:33:16,8.0,95.0,73.0
7/17/2014 6:15:22,3.0,87.0,76.0
7/17/2014 6:48:54,10.0,75.0,66.0
7/17/2014 11:59:36,11.0,91.0,90.0
7/17/2014 13:06:38,6.0,100.0,79.0
7/17/2014 13:06:57,6.0,100.0,79.0
7/17/2014 13:36:26,9.0,95.0,95.0
7/17/2014 14:21:29,6.5,95.0,86.0
7/17/2014 14:32:41,5.0,79.0,78.0
7/17/2014 15:12:35,6.5,79.0,52.0
7/17/2014 15:47:45,5.5,91.0,59.0
7/17/2014 20:43:04,6.5,87.0,90.0
7/17/2014 21:25:37,6.0,95.0,82.0
7/18/2014 1:31:21,5.5,100.0,95.0
7/18/2014 4:37:09,5.5,75.0,55.0
7/18/2014 7:22:08,8.5,75.0,72.0
7/18/2014 9:21:38,7.0,100.0,100.0
7/18/2014 10:37:30,7.5,95.0,73.0
7/18/2014 12:48:46,8.5,100.0,100.0
7/18/2014 13:24:07,0.0,100.0,91.0
7/18/2014 14:04:28,5.0,92.0,68.0
7/18/2014 16:04:38,12.0,100.0,79.0
7/18/2014 16:08:35,7.0,95.0,69.0
7/18/2014 16:12:04,10.0,100.0,91.0
7/18/2014 16:23:32,7.0,83.0,70.0
7/18/2014 16:50:53,8.0,91.0,59.0
7/18/2014 17:00:13,9.5,100.0,91.0
7/18/2014 18:32:35,7.0,100.0,87.0
7/18/2014 20:24:05,8.0,91.0,72.0
7/18/2014 23:41:12,8.5,50.0,60.0
7/18/2014 23:43:42,6.5,100.0,79.0
7/18/2014 23:59:23,8.0,91.0,77.0
7/19/2014 1:30:32,6.5,70.0,58.0
7/19/2014 2:22:10,6.0,91.0,77.0
7/19/2014 3:02:51,3.5,75.0,72.0
7/19/2014 3:55:12,0.0,83.0,90.0
7/19/2014 3:55:36,9.0,83.0,90.0
7/19/2014 4:33:13,8.0,100.0,87.0
7/19/2014 6:00:13,4.5,92.0,81.0
7/19/2014 6:08:48,7.0,91.0,86.0
7/19/2014 8:31:26,0.0,100.0,75.0
7/19/2014 12:07:58,9.0,91.0,81.0
7/19/2014 16:39:21,7.0,83.0,75.0
7/19/2014 16:41:17,9.0,95.0,82.0
7/19/2014 18:35:47,7.0,91.0,68.0
7/19/2014 18:53:38,8.0,95.0,91.0
7/19/2014 20:12:39,9.0,87.0,71.0
7/20/2014 3:29:11,4.5,95.0,69.0
7/20/2014 8:43:31,8.0,95.0,60.0
7/20/2014 11:57:20,8.0,91.0,68.0
7/20/2014 12:44:04,5.0,100.0,87.0
7/20/2014 13:20:32,7.0,91.0,81.0
7/20/2014 14:24:15,10.0,95.0,86.0
7/20/2014 14:24:24,10.0,95.0,86.0
7/20/2014 14:58:12,10.0,100.0,79.0
7/20/2014 18:25:36,7.5,91.0,90.0
7/20/2014 20:09:28,6.0,91.0,100.0
7/20/2014 21:53:39,8.0,95.0,91.0
7/20/2014 23:45:28,8.0,95.0,78.4821208742
7/20/2014 23:46:05,8.0,95.0,82.0
7/20/2014 23:47:14,8.0,95.0,84.0
7/20/2014 23:56:36,9.5,91.0,81.0
7/21/2014 1:35:55,8.5,66.0,75.0
7/21/2014 3:19:33,8.0,95.0,78.0
7/21/2014 4:03:18,5.0,87.0,52.0
7/21/2014 4:03:25,5.0,87.0,52.0
7/21/2014 4:07:57,10.5,91.0,86.0
7/21/2014 4:53:09,9.5,100.0,83.0
7/21/2014 5:09:27,8.0,100.0,95.0
7/21/2014 7:50:10,0.0,91.0,72.0
7/21/2014 8:03:39,6.69630762508,75.0,75.0
7/21/2014 8:04:47,9.0,75.0,83.0
7/21/2014 11:36:50,7.0,100.0,87.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
7/21/2014 14:28:43,8.5,100.0,91.0
7/21/2014 14:41:03,6.0,83.0,60.0
7/21/2014 16:54:49,5.0,79.0,68.0
7/21/2014 18:03:03,5.0,91.0,72.0
7/21/2014 18:29:45,6.0,95.0,95.0
7/21/2014 20:03:03,5.5,95.0,43.0
7/21/2014 21:15:03,8.0,96.0,69.0
7/22/2014 0:27:29,11.0,92.1062291249,78.4821208742
7/22/2014 0:27:36,11.0,92.1062291249,78.4821208742
7/22/2014 1:46:19,9.5,100.0,75.0
7/22/2014 4:29:42,5.5,95.0,100.0
7/22/2014 5:07:00,6.0,79.0,59.0
7/22/2014 5:08:10,4.0,95.0,69.0
7/22/2014 5:57:14,8.0,80.0,75.0
7/22/2014 7:17:23,9.0,95.0,91.0
7/22/2014 7:57:46,7.0,91.0,68.0
7/22/2014 9:13:11,8.5,100.0,83.0
7/22/2014 9:33:48,8.0,87.0,76.0
7/22/2014 9:33:51,8.0,87.0,76.0
7/22/2014 9:35:48,6.0,95.0,82.0
7/22/2014 9:53:07,7.0,100.0,91.0
7/22/2014 12:19:22,7.5,100.0,87.0
7/22/2014 13:01:04,7.0,75.0,94.0
7/22/2014 13:38:58,6.0,91.0,90.0
7/22/2014 14:01:48,6.5,100.0,75.0
7/22/2014 14:09:05,8.0,95.0,95.0
7/22/2014 14:36:05,8.0,100.0,83.0
7/22/2014 16:02:12,12.0,91.0,72.0
7/22/2014 16:42:58,7.0,86.0,55.0
7/22/2014 16:43:24,0.0,87.0,76.0
7/22/2014 16:43:46,5.5,87.0,76.0
7/22/2014 16:55:42,7.0,87.0,76.0
7/22/2014 19:55:11,8.0,87.0,80.0
7/22/2014 21:27:33,7.5,91.0,90.0
7/22/2014 22:14:25,5.5,95.0,43.0
7/23/2014 1:26:23,8.0,83.0,70.0
7/23/2014 3:30:07,7.5,70.0,78.4821208742
7/23/2014 6:01:43,7.0,92.0,68.0
7/23/2014 7:58:43,9.0,91.0,90.0
7/23/2014 9:13:08,7.0,100.0,66.0
7/23/2014 10:20:06,6.0,87.0,100.0
7/23/2014 11:42:04,8.0,87.0,57.0
7/23/2014 11:47:04,7.0,58.0,57.0
7/23/2014 11:56:41,0.0,83.0,85.0
7/23/2014 11:56:49,7.5,83.0,85.0
7/23/2014 12:04:05,8.0,95.0,82.0
7/23/2014 12:06:18,8.0,91.0,72.0
7/23/2014 12:07:18,6.5,95.0,91.0
7/23/2014 12:10:25,5.0,100.0,75.0
7/23/2014 12:20:28,8.0,83.0,80.0
7/23/2014 12:22:57,7.0,100.0,91.0
7/23/2014 12:45:01,10.0,100.0,83.0
7/23/2014 12:54:45,0.0,85.0,87.0
7/23/2014 13:40:01,7.0,100.0,62.0
7/23/2014 14:22:17,7.5,95.0,73.0
7/23/2014 14:31:57,7.0,87.0,76.0
7/23/2014 14:35:24,9.0,95.0,73.0
7/23/2014 14:38:15,5.0,95.0,73.0
7/23/2014 14:46:40,8.5,91.0,63.0
7/23/2014 14:59:31,6.5,83.0,75.0
7/23/2014 16:58:42,4.0,100.0,83.0
7/23/2014 17:01:44,5.5,75.0,83.0
7/23/2014 19:09:29,8.0,95.0,86.0
7/23/2014 19:38:07,9.0,95.0,73.0
7/23/2014 19:48:16,0.0,92.1062291249,78.4821208742
7/23/2014 23:36:14,0.0,100.0,83.0
7/23/2014 23:57:52,9.5,100.0,62.0
7/24/2014 1:35:26,6.0,91.0,72.0
7/24/2014 2:53:46,7.0,87.0,66.0
7/24/2014 2:56:44,6.0,100.0,100.0
7/24/2014 3:34:25,7.0,91.0,77.0
7/24/2014 4:00:27,6.0,95.0,86.0
7/24/2014 5:58:24,5.0,60.0,68.0
7/24/2014 6:53:45,8.0,100.0,91.0
7/24/2014 9:12:13,6.0,95.0,86.0
7/24/2014 9:33:22,8.0,100.0,68.0
7/24/2014 11:03:25,6.0,95.0,91.0
7/24/2014 11:46:48,7.5,100.0,70.0
7/24/2014 12:20:41,6.5,87.0,47.0
7/24/2014 13:43:14,7.0,100.0,83.0
7/24/2014 14:36:49,8.5,75.0,72.0
7/24/2014 14:56:46,8.5,95.0,73.0
7/24/2014 16:01:15,5.0,82.0,90.0
7/24/2014 16:18:50,8.0,91.0,77.0
7/24/2014 16:34:48,6.5,100.0,58.0
7/24/2014 16:40:31,8.0,91.0,81.0
7/24/2014 17:22:04,0.0,100.0,54.0
7/24/2014 17:22:27,2.0,100.0,54.0
7/24/2014 17:46:40,0.0,95.0,92.0
7/24/2014 18:04:36,4.0,91.0,81.0
7/24/2014 18:15:29,8.0,92.1062291249,78.4821208742
7/24/2014 19:07:46,12.0,95.0,78.4821208742
7/24/2014 19:08:04,12.0,95.0,82.0
7/24/2014 19:23:00,6.0,79.0,94.0
7/24/2014 20:18:56,5.5,100.0,79.0
7/24/2014 20:29:05,7.0,90.0,68.0
7/24/2014 20:46:14,8.0,83.0,85.0
7/24/2014 20:53:57,9.0,83.0,80.0
7/24/2014 21:06:41,10.5,70.0,76.0
7/24/2014 21:12:19,7.5,100.0,66.0
7/24/2014 21:14:03,2.0,100.0,91.0
7/24/2014 22:19:28,6.5,87.0,66.0
7/24/2014 23:13:33,7.0,91.0,86.0
7/24/2014 23:41:05,9.0,79.0,78.0
7/24/2014 23:53:38,7.0,95.0,78.0
7/25/2014 0:50:54,7.5,79.0,78.0
7/25/2014 1:36:55,6.5,95.0,86.0
7/25/2014 2:32:58,7.0,95.0,56.0
7/25/2014 4:34:22,7.5,83.0,78.4821208742
7/25/2014 4:34:37,7.5,83.0,68.0
7/25/2014 6:00:56,9.5,100.0,83.0
7/25/2014 6:16:26,7.5,83.0,95.0
7/25/2014 6:30:21,8.0,83.0,75.0
7/25/2014 6:49:28,8.0,95.0,69.0
7/25/2014 7:09:52,6.0,100.0,83.0
7/25/2014 7:10:26,0.0,92.0,91.0
7/25/2014 10:06:43,10.5,100.0,83.0
7/25/2014 10:21:19,0.0,100.0,70.0
7/25/2014 10:25:20,5.0,78.0,88.0
7/25/2014 10:27:09,10.0,91.0,68.0
7/25/2014 10:51:09,7.0,68.0,92.0
7/25/2014 12:49:19,6.5,95.0,78.0
7/25/2014 14:42:34,4.5,91.0,81.0
7/25/2014 14:57:27,5.0,91.0,81.0
7/25/2014 18:52:17,8.0,87.0,61.0
7/25/2014 20:06:58,7.0,100.0,95.0
7/26/2014 3:47:04,10.0,87.0,85.0
7/26/2014 5:27:57,8.0,100.0,91.0
7/26/2014 5:38:01,9.0,87.0,76.0
7/26/2014 6:29:46,7.0,100.0,87.0
7/26/2014 6:50:21,6.5,95.0,73.0
7/26/2014 6:58:09,8.5,95.0,86.0
7/26/2014 8:46:45,0.0,87.0,76.0
7/26/2014 8:47:04,5.0,87.0,76.0
7/26/2014 9:37:19,8.5,100.0,100.0
7/26/2014 12:01:24,8.0,95.0,73.0
7/26/2014 13:43:08,9.0,83.0,80.0
7/26/2014 14:00:20,13.0,79.0,73.0
7/26/2014 14:47:44,8.0,91.0,86.0
7/26/2014 16:11:04,7.0,24.0,24.0
7/26/2014 17:08:56,7.0,92.0,72.0
7/26/2014 20:25:43,10.0,100.0,92.0
7/26/2014 21:37:46,6.5,100.0,87.0
7/27/2014 1:20:11,7.0,100.0,91.0
7/27/2014 1:36:22,8.0,83.0,70.0
7/27/2014 1:39:32,7.5,83.0,75.0
7/27/2014 4:02:08,7.0,95.0,86.0
7/27/2014 5:36:18,7.5,91.0,90.0
7/27/2014 9:03:33,7.0,58.0,50.0
7/27/2014 9:31:00,10.0,100.0,87.0
7/27/2014 11:08:55,8.0,95.0,73.0
7/27/2014 11:30:41,8.5,100.0,100.0
7/27/2014 11:32:33,7.0,70.0,64.0
7/27/2014 11:33:53,5.0,83.0,75.0
7/27/2014 11:52:27,0.0,100.0,83.0
7/27/2014 11:56:40,8.0,100.0,100.0
7/27/2014 11:59:26,8.0,91.0,77.0
7/27/2014 15:23:21,10.5,87.0,66.0
7/27/2014 15:59:34,9.0,95.0,91.0
7/27/2014 17:04:44,8.0,100.0,95.0
7/27/2014 22:09:13,9.0,100.0,92.0
7/27/2014 23:14:01,5.5,92.0,68.0
7/28/2014 1:39:56,6.5,100.0,91.0
7/28/2014 2:43:41,7.0,95.0,73.0
7/28/2014 6:52:59,5.5,95.0,78.0
7/28/2014 7:03:18,8.0,100.0,83.0
7/28/2014 7:38:28,6.0,87.0,95.0
7/28/2014 9:01:14,6.0,79.0,78.0
7/28/2014 9:25:55,7.5,100.0,87.0
7/28/2014 10:31:45,6.5,91.0,77.0
7/28/2014 11:03:30,5.5,91.0,59.0
7/28/2014 12:45:12,5.5,100.0,95.0
7/28/2014 15:56:59,5.5,100.0,75.0
7/28/2014 16:11:02,8.0,91.0,81.0
7/28/2014 16:32:53,7.5,75.0,83.0
7/28/2014 16:46:38,4.5,91.0,86.0
7/28/2014 18:06:05,6.5,100.0,79.0
7/28/2014 18:30:49,6.5,91.0,77.0
7/28/2014 19:20:38,6.5,64.0,84.0
7/28/2014 21:21:00,5.0,100.0,97.0
7/29/2014 2:33:21,6.0,75.0,88.0
7/29/2014 5:31:29,8.0,65.0,95.0
7/29/2014 7:23:11,8.0,100.0,100.0
7/29/2014 7:29:43,0.0,95.0,86.0
7/29/2014 7:55:36,8.0,86.0,91.0
7/29/2014 7:56:27,8.0,86.0,91.0
7/29/2014 9:39:59,5.0,91.0,63.0
7/29/2014 9:43:59,0.0,95.0,73.0
7/29/2014 9:44:02,0.0,95.0,73.0
7/29/2014 9:44:02,0.0,95.0,73.0
7/29/2014 9:44:03,0.0,95.0,73.0
7/29/2014 10:01:37,6.0,95.0,73.0
7/29/2014 10:07:06,6.0,91.0,90.0
7/29/2014 10:27:04,8.0,75.0,61.0
7/29/2014 10:45:02,6.5,92.0,68.0
7/29/2014 11:45:20,7.5,100.0,70.0
7/29/2014 12:37:37,8.0,91.0,72.0
7/29/2014 12:46:18,6.0,91.0,63.0
7/29/2014 12:52:10,0.0,100.0,70.0
7/29/2014 13:49:40,6.0,100.0,95.0
7/29/2014 14:52:06,6.5,100.0,83.0
7/29/2014 16:16:03,4.0,83.0,40.0
7/29/2014 16:16:07,4.0,83.0,40.0
7/29/2014 18:43:38,8.0,91.0,77.0
7/29/2014 19:25:05,6.5,100.0,87.0
7/29/2014 21:55:17,5.0,95.0,73.0
7/30/2014 0:26:12,8.5,95.0,92.0
7/30/2014 2:29:24,6.0,98.0,86.0
7/30/2014 4:05:09,6.5,95.0,60.0
7/30/2014 5:49:49,7.0,87.0,85.0
7/30/2014 5:49:53,7.0,87.0,85.0
7/30/2014 5:55:26,7.0,95.0,91.0
7/30/2014 6:04:49,5.5,83.0,65.0
7/30/2014 6:04:53,6.5,92.0,68.0
7/30/2014 6:05:17,6.5,92.0,68.0
7/30/2014 8:36:38,5.5,100.0,70.0
7/30/2014 10:35:13,7.0,79.0,57.0
7/30/2014 10:38:01,7.0,79.0,57.0
7/30/2014 10:38:11,8.0,83.0,85.0
92.1062291249,92.1062291249,92.1062291249,92.1062291249
7/30/2014 13:30:35,5.5,95.0,86.0
7/30/2014 15:30:58,8.0,79.0,68.0
7/30/2014 17:13:53,10.0,95.0,73.0
7/30/2014 17:49:52,7.5,70.0,70.0
7/30/2014 18:27:04,8.0,100.0,91.0
7/30/2014 18:45:27,6.5,100.0,79.0
7/30/2014 19:27:53,5.0,100.0,95.0
7/30/2014 20:26:15,7.0,100.0,75.0
7/31/2014 2:31:06,11.0,79.0,68.0
7/31/2014 5:10:51,3.0,91.0,90.0
7/31/2014 6:27:38,8.0,95.0,91.0
7/31/2014 6:56:29,0.0,70.0,60.0
7/31/2014 7:08:17,6.0,91.0,81.0
7/31/2014 8:40:14,5.5,95.0,91.0
7/31/2014 11:22:02,10.0,95.0,82.0
7/31/2014 11:22:20,10.0,95.0,82.0
7/31/2014 11:22:20,10.0,95.0,82.0
7/31/2014 11:22:20,10.0,95.0,82.0
7/31/2014 11:22:20,10.0,95.0,82.0
7/31/2014 11:22:20,10.0,95.0,82.0
7/31/2014 11:22:20,10.0,95.0,82.0
7/31/2014 11:22:20,10.0,95.0,82.0
7/31/2014 11:22:20,10.0,95.0,82.0
7/31/2014 11:45:10,8.0,83.0,90.0
7/31/2014 12:43:35,10.0,90.0,90.0
7/31/2014 13:29:42,7.5,95.0,73.0
7/31/2014 13:29:46,7.5,95.0,73.0
7/31/2014 14:16:29,8.5,91.0,77.0
7/31/2014 15:56:26,3.5,83.0,80.0
7/31/2014 15:56:28,3.5,83.0,80.0
7/31/2014 23:36:31,8.0,95.0,60.0
8/1/2014 0:48:11,7.0,87.0,95.0
8/1/2014 6:30:11,7.5,91.0,72.0
8/1/2014 6:44:10,7.5,95.0,78.0
8/1/2014 12:02:14,4.5,95.0,86.0
8/1/2014 12:10:15,10.0,95.0,73.0
8/1/2014 12:15:29,4.5,100.0,83.0
8/1/2014 16:08:38,8.0,87.0,80.0
8/1/2014 23:35:17,7.5,100.0,79.0
8/2/2014 4:11:15,5.5,91.0,63.0
8/2/2014 6:01:02,7.5,92.1062291249,78.4821208742
8/2/2014 6:05:41,6.5,96.0,62.0
8/2/2014 6:32:43,9.0,72.0,78.0
8/2/2014 7:00:26,0.0,91.0,100.0
8/2/2014 7:00:36,7.0,91.0,100.0
8/2/2014 8:41:51,8.0,91.0,95.0
8/2/2014 10:34:19,0.0,83.0,65.0
8/2/2014 10:35:03,7.0,83.0,65.0
8/2/2014 11:47:21,6.5,100.0,83.0
8/2/2014 12:08:26,9.0,80.0,84.0
8/2/2014 12:10:01,6.5,100.0,83.0
8/2/2014 13:05:52,7.5,75.0,77.0
8/2/2014 13:27:21,7.5,87.0,90.0
8/2/2014 22:26:52,7.5,91.0,72.0
8/2/2014 22:57:26,8.0,100.0,79.0
8/2/2014 22:58:54,7.0,100.0,87.0
8/3/2014 2:37:32,8.0,95.0,86.0
8/3/2014 6:44:53,7.0,83.0,85.0
8/3/2014 7:17:09,7.0,95.0,95.0
8/3/2014 8:23:34,7.0,95.0,91.0
8/3/2014 10:00:41,9.0,83.0,70.0
8/3/2014 10:33:08,4.0,87.0,82.0
8/3/2014 10:33:19,4.0,87.0,82.0
8/3/2014 14:02:44,6.5,100.0,83.0
8/3/2014 14:59:14,7.5,100.0,91.0
8/3/2014 16:47:58,7.0,85.0,79.0
8/3/2014 18:55:58,8.0,100.0,91.0
8/3/2014 20:11:27,6.0,95.0,86.0
8/3/2014 21:48:41,7.0,83.0,85.0
8/3/2014 23:26:55,7.0,95.0,91.0
8/3/2014 23:30:25,7.5,83.0,75.0
8/4/2014 4:04:29,8.0,95.0,69.0
8/4/2014 5:11:49,5.0,100.0,79.0
8/4/2014 8:08:24,7.0,100.0,87.0
8/4/2014 10:24:22,6.5,95.0,65.0
8/4/2014 11:39:35,8.0,100.0,95.0
8/4/2014 16:05:50,7.5,75.0,61.0
8/4/2014 21:22:38,7.5,100.0,100.0
8/4/2014 22:00:27,7.5,91.0,77.0
8/4/2014 23:27:45,9.0,91.0,86.0
